yearID,teamID,avg_age,lgID,franchID,G,R,W,L,runs_per_game,win_pct
1998,KCA,29.468434754311748,AL,KCR,161,714,72,89,4.434782608695652,0.4472049689440994
1998,LAN,28.67702589807853,NL,LAD,162,669,83,79,4.12962962962963,0.5123456790123457
1998,MIL,28.853184248906175,NL,MIL,162,707,74,88,4.364197530864198,0.4567901234567901
1998,MIN,30.519698910954517,AL,MIN,162,734,70,92,4.530864197530864,0.43209876543209874
1998,MON,26.21968424588512,NL,WSN,162,644,65,97,3.9753086419753085,0.4012345679012346
1998,NYA,31.092794759825328,AL,NYY,162,965,114,48,5.95679012345679,0.7037037037037037
1998,NYN,29.503161991243715,NL,NYM,162,706,88,74,4.3580246913580245,0.5432098765432098
1998,OAK,29.075514138817482,AL,OAK,162,804,74,88,4.962962962962963,0.4567901234567901
1998,PHI,27.37401764234162,NL,PHI,162,713,75,87,4.401234567901234,0.46296296296296297
1998,PIT,26.958063981435437,NL,PIT,163,650,69,93,3.9877300613496933,0.42592592592592593
1998,SDN,31.673508970421853,NL,SDP,162,749,98,64,4.6234567901234565,0.6049382716049383
1998,SEA,30.28612303290415,AL,SEA,161,859,76,85,5.3354037267080745,0.4720496894409938
1998,SFN,31.076682804935185,NL,SFG,163,845,89,74,5.184049079754601,0.5460122699386503
1998,SLN,31.05831363278172,NL,STL,163,810,83,79,4.969325153374233,0.5123456790123457
1998,TBA,29.599377355398985,AL,TBD,162,620,63,99,3.8271604938271606,0.3888888888888889
1998,TEX,30.558490566037737,AL,TEX,162,940,88,74,5.802469135802469,0.5432098765432098
1998,TOR,29.34347133757962,AL,TOR,163,816,88,74,5.006134969325154,0.5432098765432098
1999,ANA,29.167816091954023,AL,ANA,162,711,70,92,4.388888888888889,0.43209876543209874
1999,ARI,30.68665407617249,NL,ARI,162,908,100,62,5.604938271604938,0.6172839506172839
1999,ATL,29.81583559025012,NL,ATL,162,840,103,59,5.185185185185185,0.6358024691358025
1999,BAL,33.09956030150754,AL,BAL,162,851,78,84,5.253086419753086,0.48148148148148145
1999,BOS,29.384921266104662,AL,BOS,162,836,94,68,5.160493827160494,0.5802469135802469
1999,CHA,26.25136612021858,AL,CHW,162,777,75,86,4.796296296296297,0.4658385093167702
1999,CHN,32.021186440677965,NL,CHC,162,747,67,95,4.611111111111111,0.41358024691358025
1999,CIN,28.8152846044078,NL,CIN,163,865,96,67,5.306748466257669,0.588957055214724
1999,CLE,29.43945222341899,AL,CLE,162,1009,97,65,6.228395061728395,0.5987654320987654
1999,COL,30.528908601298905,NL,COL,162,906,72,90,5.592592592592593,0.4444444444444444
1999,DET,28.147854785478547,AL,DET,161,747,69,92,4.6397515527950315,0.42857142857142855
1999,FLO,25.71856772521063,NL,FLA,162,691,64,98,4.265432098765432,0.3950617283950617
1999,HOU,30.30713269017871,NL,HOU,162,823,97,65,5.080246913580247,0.5987654320987654
1999,KCA,27.39767478897914,AL,KCR,161,856,64,97,5.316770186335404,0.39751552795031053
1999,LAN,29.467113665389526,NL,LAD,162,793,77,85,4.895061728395062,0.47530864197530864
1999,MIL,28.5510557831705,NL,MIL,161,815,74,87,5.062111801242236,0.45962732919254656
1999,MIN,27.157049180327867,AL,MIN,161,686,63,97,4.260869565217392,0.39375
1999,MON,26.322474498190193,NL,WSN,162,718,68,94,4.432098765432099,0.41975308641975306
1999,NYA,31.513293712855802,AL,NYY,162,900,98,64,5.555555555555555,0.6049382716049383
1999,NYN,30.80253481458301,NL,NYM,163,853,97,66,5.233128834355829,0.5950920245398773
1999,OAK,29.04186845805343,AL,OAK,162,893,87,75,5.512345679012346,0.5370370370370371
1999,PHI,28.47419252691577,NL,PHI,162,841,77,85,5.191358024691358,0.47530864197530864
1999,PIT,28.750732183534005,NL,PIT,161,775,78,83,4.813664596273292,0.484472049689441
1999,SDN,30.13672131147541,NL,SDP,162,710,74,88,4.382716049382716,0.4567901234567901
1999,SEA,29.924585459183675,AL,SEA,162,859,79,83,5.302469135802469,0.4876543209876543
1999,SFN,30.732746423518314,NL,SFG,162,872,86,76,5.382716049382716,0.5308641975308642
1999,SLN,29.17059573112456,NL,STL,161,809,75,86,5.024844720496894,0.4658385093167702
1999,TBA,30.776033322652996,AL,TBD,162,772,69,93,4.765432098765432,0.42592592592592593
1999,TEX,31.558318904454588,AL,TEX,162,945,95,67,5.833333333333333,0.5864197530864198
1999,TOR,28.769910108815644,AL,TOR,162,883,84,78,5.450617283950617,0.5185185185185185
2000,ANA,28.154758141005374,AL,ANA,162,864,82,80,5.333333333333333,0.5061728395061729
2000,ARI,31.534552516588445,NL,ARI,162,792,85,77,4.888888888888889,0.5246913580246914
2000,ATL,30.992566257272138,NL,ATL,162,810,95,67,5.0,0.5864197530864198
2000,BAL,32.685346215780996,AL,BAL,162,794,74,88,4.901234567901234,0.4567901234567901
2000,BOS,29.756436581898594,AL,BOS,162,792,85,77,4.888888888888889,0.5246913580246914
2000,CHA,28.14139505589671,AL,CHW,162,978,95,67,6.037037037037037,0.5864197530864198
2000,CHN,31.472257450856056,NL,CHC,162,764,65,97,4.716049382716049,0.4012345679012346
2000,CIN,29.793381887270424,NL,CIN,163,825,85,77,5.061349693251533,0.5246913580246914
2000,CLE,30.597280173079895,AL,CLE,162,950,90,72,5.864197530864198,0.5555555555555556
2000,COL,29.684540608341173,NL,COL,162,968,82,80,5.9753086419753085,0.5061728395061729
2000,DET,29.74468085106383,AL,DET,162,823,79,83,5.080246913580247,0.4876543209876543
2000,FLO,26.57775974025974,NL,FLA,161,731,79,82,4.540372670807454,0.4906832298136646
2000,HOU,29.60920620009394,NL,HOU,162,938,72,90,5.790123456790123,0.4444444444444444
2000,KCA,28.048911328494793,AL,KCR,162,879,77,85,5.425925925925926,0.47530864197530864
2000,LAN,30.100544348382964,NL,LAD,162,798,86,76,4.925925925925926,0.5308641975308642
2000,MIL,29.341172731606548,NL,MIL,163,740,73,89,4.539877300613497,0.4506172839506173
2000,MIN,27.01502317404507,AL,MIN,162,748,69,93,4.617283950617284,0.42592592592592593
2000,MON,26.678300954889693,NL,WSN,162,738,67,95,4.555555555555555,0.41358024691358025
2000,NYA,31.86796949475691,AL,NYY,161,871,87,74,5.409937888198757,0.5403726708074534
2000,NYN,31.16701294550104,NL,NYM,162,807,94,68,4.981481481481482,0.5802469135802469
2000,OAK,27.65797689665938,AL,OAK,161,947,91,70,5.881987577639752,0.5652173913043478
2000,PHI,28.79445429630824,NL,PHI,162,708,65,97,4.37037037037037,0.4012345679012346
2000,PIT,28.653724247226624,NL,PIT,162,793,69,93,4.895061728395062,0.42592592592592593
2000,SDN,29.049432090865462,NL,SDP,162,752,76,86,4.6419753086419755,0.4691358024691358
2000,SEA,32.067544272057674,AL,SEA,162,907,91,71,5.598765432098766,0.5617283950617284
2000,SFN,30.587549251379038,NL,SFG,162,925,97,65,5.709876543209877,0.5987654320987654
2000,SLN,30.025596184419715,NL,STL,162,887,95,67,5.4753086419753085,0.5864197530864198
2000,TBA,30.826779330516736,AL,TBD,161,733,69,92,4.552795031055901,0.42857142857142855
2000,TEX,30.245922406967537,AL,TEX,162,848,71,91,5.234567901234568,0.4382716049382716
2000,TOR,28.44830871843735,AL,TOR,162,861,83,79,5.314814814814815,0.5123456790123457
2001,ANA,28.346720647773278,AL,ANA,162,691,75,87,4.265432098765432,0.46296296296296297
2001,ARI,32.95011952191235,NL,ARI,162,818,92,70,5.049382716049383,0.5679012345679012
2001,ATL,30.607917214191854,NL,ATL,162,729,88,74,4.5,0.5432098765432098
2001,BAL,30.646596858638745,AL,BAL,162,687,63,98,4.2407407407407405,0.391304347826087
2001,BOS,30.391116100064142,AL,BOS,161,772,82,79,4.795031055900621,0.5093167701863354
2001,CHA,29.030392640052572,AL,CHW,162,798,83,79,4.925925925925926,0.5123456790123457
2001,CHN,31.311373320222877,NL,CHC,162,777,88,74,4.796296296296297,0.5432098765432098
2001,CIN,28.414392462638077,NL,CIN,162,735,66,96,4.537037037037037,0.4074074074074074
2001,CLE,31.85827520608751,AL,CLE,162,897,91,71,5.537037037037037,0.5617283950617284
2001,COL,28.79340937896071,NL,COL,162,923,73,89,5.697530864197531,0.4506172839506173
2001,DET,28.90627560216287,AL,DET,162,724,66,96,4.469135802469136,0.4074074074074074
2001,FLO,27.833768778576093,NL,FLA,162,742,76,86,4.580246913580247,0.4691358024691358
2001,HOU,30.77182603133994,NL,HOU,162,847,93,69,5.228395061728395,0.5740740740740741
2001,KCA,28.593811074918566,AL,KCR,162,729,65,97,4.5,0.4012345679012346
2001,LAN,30.525359947643977,NL,LAD,162,758,86,76,4.679012345679013,0.5308641975308642
2001,MIL,30.101101430215355,NL,MIL,162,740,68,94,4.567901234567901,0.41975308641975306
2001,MIN,26.68409939905798,AL,MIN,162,771,85,77,4.7592592592592595,0.5246913580246914
2001,MON,28.079335793357934,NL,WSN,162,670,68,94,4.135802469135802,0.41975308641975306
2001,NYA,31.723682089311623,AL,NYY,161,804,95,65,4.9937888198757765,0.59375
2001,NYN,31.105668414154653,NL,NYM,162,642,82,80,3.962962962962963,0.5061728395061729
2001,OAK,27.678930817610063,AL,OAK,162,884,102,60,5.45679012345679,0.6296296296296297
2001,PHI,26.95237321196359,NL,PHI,162,746,86,76,4.604938271604938,0.5308641975308642
2001,PIT,27.98927434221552,NL,PIT,162,657,62,100,4.055555555555555,0.38271604938271603
2001,SDN,29.368218915026404,NL,SDP,162,789,79,83,4.87037037037037,0.4876543209876543
2001,SEA,31.94506691565515,AL,SEA,162,927,116,46,5.722222222222222,0.7160493827160493
2001,SFN,32.15360353256584,NL,SFG,162,799,90,72,4.932098765432099,0.5555555555555556
2001,SLN,29.155398752871676,NL,STL,162,814,93,69,5.0246913580246915,0.5740740740740741
2001,TBA,28.617923749793697,AL,TBD,162,672,62,100,4.148148148148148,0.38271604938271603
2001,TEX,30.614804337576615,AL,TEX,162,890,73,89,5.493827160493828,0.4506172839506173
2001,TOR,28.368,AL,TOR,162,767,80,82,4.734567901234568,0.49382716049382713
2002,ANA,28.732080280344057,AL,ANA,162,851,99,63,5.253086419753086,0.6111111111111112
2002,ARI,32.367444835305406,NL,ARI,162,819,98,64,5.055555555555555,0.6049382716049383
2002,ATL,31.055230669265757,NL,ATL,161,708,101,59,4.39751552795031,0.63125
2002,BAL,29.85287318361955,AL,BAL,162,667,67,95,4.117283950617284,0.41358024691358025
2002,BOS,30.431537242472267,AL,BOS,162,859,93,69,5.302469135802469,0.5740740740740741
2002,CHA,29.271310277642474,AL,CHW,162,856,81,81,5.283950617283951,0.5
2002,CHN,30.890168721609346,NL,CHC,162,706,67,95,4.3580246913580245,0.41358024691358025
2002,CIN,27.997239811657735,NL,CIN,162,709,78,84,4.3765432098765435,0.48148148148148145
2002,CLE,30.994389438943895,AL,CLE,162,739,74,88,4.561728395061729,0.4567901234567901
2002,COL,29.249059689288636,NL,COL,162,778,73,89,4.802469135802469,0.4506172839506173
2002,DET,28.640747028862478,AL,DET,161,575,55,106,3.5714285714285716,0.3416149068322981
2002,FLO,28.913884857281083,NL,FLA,162,699,79,83,4.314814814814815,0.4876543209876543
2002,HOU,30.517129928894636,NL,HOU,162,749,84,78,4.6234567901234565,0.5185185185185185
2002,KCA,29.661148977604675,AL,KCR,162,737,62,100,4.549382716049383,0.38271604938271603
2002,LAN,30.15989471952624,NL,LAD,162,713,92,70,4.401234567901234,0.5679012345679012
2002,MIL,30.418054630246502,NL,MIL,162,627,56,106,3.8703703703703702,0.345679012345679
2002,MIN,27.04592664719247,AL,MIN,161,768,94,67,4.770186335403727,0.5838509316770186
2002,MON,28.64392705958971,NL,WSN,162,735,83,79,4.537037037037037,0.5123456790123457
2002,NYA,30.346395971041865,AL,NYY,161,897,103,58,5.571428571428571,0.639751552795031
2002,NYN,31.25925925925926,NL,NYM,161,690,75,86,4.285714285714286,0.4658385093167702
2002,OAK,28.95104449051188,AL,OAK,162,800,103,59,4.938271604938271,0.6358024691358025
